name,distance in miles,distance in minutes,address,image url
Gouldsboro State Park,0.1,2,"Pennsylvania 507 at, State Pk Rd, Gouldsboro, PA 18424",
Kalahari Water Park,15,20,"250 Kalahari Blvd, Pocono Manor, PA 18349",
Great Wolf Lodge,21,28,"1 Great Wolf Dr, Scotrun, PA 18355",
Camelback Mountain Adventures,21,29,"243 Resort Dr, Tannersville, PA 18372",
Mt Airy Casino,19,24,"312 Woodland Rd, Mt Pocono, PA 18344",
Montage Ski Mountain,21,29,"1000 Montage Mountain Rd, Scranton, PA 18507",
Pocono Raceway,22,27,"1234 Long Pond Rd, Long Pond, PA 18334",
The Crossings Premium Outlets,22,25,"1000 Premium Outlets Dr, Tannersville, PA 18372",
Mountain View Winery & Distillery,29,35,"2332 Walters Rd, Stroudsburg, PA 18360",
Blue Ridge Estate Vineyard & Winery,38,42,"239 Blue Ridge Rd, Saylorsburg, PA 18353",
Sorrenti Winery and Pizzeria,33,34,"130 Lower Cherry Valley Rd, Saylorsburg, PA 18353",
Lehigh Gorge Scenic Railway,44,52,"1 Susquehanna St, Jim Thorpe, PA 18229",
Galen Glen Winery,56,67,"255 Winter Mountain Dr, Andreas, PA 18211",
Shawnee Mountain Ski Area,36,41,"401 Hollow Rd, East Stroudsburg, PA 18301",
Jack Frost Ski Resort,31,33,"434 Jack Frost Mountain Rd, White Haven, PA 18661",
Pocono Whitewater Rafting,36,40,"1519 PA-903, Jim Thorpe, PA 18229",
Promised Land State Park,17,26,"00 Lower Lake Rd, Greentown, PA 18426",
Claws 'N' Paws Wild Animal Park,18,28,"1475 Ledgedale Rd, Lake Ariel, PA 18436",